subject_id,session_id,run_id,task,median,scale,n_brain_voxels,source_volume_path
ICC97A,1,001,videos,393.7998352050781,187.10559234619143,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICC97A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC97A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICC97A,1,002,videos,393.7270812988281,176.70166168212893,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICC97A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC97A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
ICN14,2,001,videos,254.29714965820312,142.98296432495118,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN14/_referencetype_standard/_run_001_session_2_task_name_videos/sub-ICN14_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN46,1,002,videos,253.47952270507812,143.9701705932617,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN46/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICN46_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
ICN14,1,002,videos,271.54290771484375,163.1358688354492,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN14/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICN14_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
ICN2,1,001,videos,299.1656494140625,151.20206069946278,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN2/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICN2_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN18,1,003,videos,246.20196533203125,147.7229423522948,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN18/_referencetype_standard/_run_003_session_1_task_name_videos/sub-ICN18_ses-1_task-videos_dir-AP_run-003_bold_mcf_corrected_flirt.nii.gz
ICN14A,1,001,videos,397.8800048828125,173.69693298339837,113158,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN14A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICN14A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN18,1,001,videos,245.31362915039062,148.4115089416503,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN18/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICN18_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICC89,2,001,rest10,266.1505126953125,161.11584625244132,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICC89/_referencetype_standard/_run_001_session_2_task_name_rest10/sub-ICC89_ses-2_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICC91,1,001,rest10,277.486083984375,160.7536476135254,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICC91/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-ICC91_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN14A,1,002,videos,390.90997314453125,171.30323944091788,113166,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN14A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICN14A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
ICN18,1,004,videos,246.52706909179688,146.6751792907715,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN18/_referencetype_standard/_run_004_session_1_task_name_videos/sub-ICN18_ses-1_task-videos_dir-AP_run-004_bold_mcf_corrected_flirt.nii.gz
ICN2,2,001,videos,299.647705078125,228.60841369628906,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN2/_referencetype_standard/_run_001_session_2_task_name_videos/sub-ICN2_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN48,1,001,videos,250.3217315673828,159.06903076171875,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN48/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICN48_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN46,1,001,videos,258.0017395019531,146.655037689209,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN46/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICN46_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN2A,1,001,videos,460.06146240234375,206.45090179443355,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN2A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICN2A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN2A,1,002,videos,459.7073974609375,202.88015747070312,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN2A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICN2A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
ICN46,2,001,videos,251.9378662109375,161.21720199584962,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN46/_referencetype_standard/_run_001_session_2_task_name_videos/sub-ICN46_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN48,2,001,videos,234.6365509033203,112.79115447998046,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN48/_referencetype_standard/_run_001_session_2_task_name_videos/sub-ICN48_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN2A,2,002,videos,463.98114013671875,207.16259765625,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN2A/_referencetype_standard/_run_002_session_2_task_name_videos/sub-ICN2A_ses-2_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
ICN50,1,001,videos,262.5125732421875,158.82081604003906,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN50/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICN50_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICC93,1,001,rest10,265.8536682128906,164.67579727172853,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICC93/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-ICC93_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRC109,1,002,videos,302.00244140625,196.07616271972654,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC109/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRC109_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
ICN8,1,001,videos,290.1752014160156,198.65680770874025,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN8/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICN8_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN50,1,003,videos,247.02284240722656,164.53408813476562,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN50/_referencetype_standard/_run_003_session_1_task_name_videos/sub-ICN50_ses-1_task-videos_dir-AP_run-003_bold_mcf_corrected_flirt.nii.gz
ICN14A,1,001,rest10,396.3135986328125,156.46435699462893,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN14A/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-ICN14A_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRC119A,1,001,videos,407.7716369628906,188.3400329589843,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC119A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRC119A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN8,1,002,videos,277.3594665527344,191.78098373413087,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN8/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICN8_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
ICN8,2,001,videos,259.982666015625,184.52113418579103,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN8/_referencetype_standard/_run_001_session_2_task_name_videos/sub-ICN8_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRC13,2,001,videos,268.9805908203125,147.22642745971675,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC13/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRC13_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRC119A,1,003,videos,411.89532470703125,199.78563690185547,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC119A/_referencetype_standard/_run_003_session_1_task_name_videos/sub-IRC119A_ses-1_task-videos_dir-AP_run-003_bold_mcf_corrected_flirt.nii.gz
ICN14,1,001,rest10,273.1286926269531,165.21502761840821,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN14/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-ICN14_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRC13,2,002,videos,269.7065124511719,161.38981246948242,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC13/_referencetype_standard/_run_002_session_2_task_name_videos/sub-IRC13_ses-2_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRC109,1,001,videos,301.6024169921875,200.81639251708984,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC109/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRC109_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRC109,2,001,videos,282.5294189453125,158.7030059814453,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC109/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRC109_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN8A,1,001,videos,362.0380554199219,173.16737518310546,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN8A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICN8A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN8A,1,002,videos,359.9014892578125,168.58712768554688,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN8A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICN8A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRC119,1,001,videos,256.3370056152344,170.11271743774415,107116,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC119/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRC119_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRC119,1,002,videos,258.7792053222656,170.631103515625,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC119/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRC119_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRC119,2,001,videos,256.9366149902344,123.67765808105469,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC119/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRC119_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
ICN2,1,001,rest10,300.2956848144531,153.06674194335938,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN2/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-ICN2_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRC19A,1,001,videos,467.57489013671875,215.91086273193355,112305,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC19A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRC19A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRC19A,1,004,videos,415.42596435546875,171.55359649658197,113162,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC19A/_referencetype_standard/_run_004_session_1_task_name_videos/sub-IRC19A_ses-1_task-videos_dir-AP_run-004_bold_mcf_corrected_flirt.nii.gz
ICN50,1,001,rest10,252.78932189941406,177.20448379516603,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_ICN50/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-ICN50_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRC119A,1,002,videos,414.2987365722656,209.33612518310542,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC119A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRC119A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRC13,1,001,videos,258.69598388671875,168.39943771362306,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC13/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRC13_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRC17,1,001,videos,298.1127624511719,176.7829246520995,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC17/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRC17_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRC19A,1,002,videos,468.157958984375,218.01320037841793,112234,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC19A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRC19A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
