subject,session,run,order_label,segment_num,n_orders_in_run,skip,short_segment,t_r,n_volumes,first_video_onset,first_video_name,scan_start_idx,scan_end_idx,n_frames,bold_path,events_path,json_path
ICC59A,1,2,C,2.0,2,False,False,0.61,485.0,145.83017129998188,new_orleans,239.0,473.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC59A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC59A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC59A/ses-1/func/sub-ICC59A_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC59A/ses-1/func/sub-ICC59A_ses-1_task-videos_dir-AP_run-002_bold.json
ICC63,1,1,F,1.0,2,False,False,0.61,485.0,4.935398300000088,dog,8.0,242.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC63/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC63_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC63/ses-1/func/sub-ICC63_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC63/ses-1/func/sub-ICC63_ses-1_task-videos_dir-AP_run-001_bold.json
ICC63,1,1,A,2.0,2,False,False,0.61,485.0,146.23699639999995,minions_supermarket,240.0,474.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC63/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC63_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC63/ses-1/func/sub-ICC63_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC63/ses-1/func/sub-ICC63_ses-1_task-videos_dir-AP_run-001_bold.json
ICC63,1,2,F,1.0,2,False,False,0.61,485.0,4.52753870000015,dog,7.0,241.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC63/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC63_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC63/ses-1/func/sub-ICC63_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC63/ses-1/func/sub-ICC63_ses-1_task-videos_dir-AP_run-002_bold.json
ICC63,1,2,A,2.0,2,False,False,0.61,485.0,146.84317509999985,minions_supermarket,241.0,475.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC63/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC63_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC63/ses-1/func/sub-ICC63_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC63/ses-1/func/sub-ICC63_ses-1_task-videos_dir-AP_run-002_bold.json
ICC63,1,3,F,1.0,2,False,False,0.61,485.0,4.531098799999199,dog,7.0,241.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC63/_referencetype_standard/_run_003_session_1_task_name_videos/sub-ICC63_ses-1_task-videos_dir-AP_run-003_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC63/ses-1/func/sub-ICC63_ses-1_task-videos_dir-AP_run-003_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC63/ses-1/func/sub-ICC63_ses-1_task-videos_dir-AP_run-003_bold.json
ICC63,1,3,A,2.0,2,False,False,0.61,485.0,146.43846679999933,minions_supermarket,240.0,474.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC63/_referencetype_standard/_run_003_session_1_task_name_videos/sub-ICC63_ses-1_task-videos_dir-AP_run-003_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC63/ses-1/func/sub-ICC63_ses-1_task-videos_dir-AP_run-003_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC63/ses-1/func/sub-ICC63_ses-1_task-videos_dir-AP_run-003_bold.json
ICC7,1,1,A,1.0,2,False,False,0.61,485.0,3.6878605999954734,minions_supermarket,6.0,240.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC7/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC7_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7/ses-1/func/sub-ICC7_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7/ses-1/func/sub-ICC7_ses-1_task-videos_dir-AP_run-001_bold.json
ICC7,1,1,D,2.0,2,False,False,0.61,485.0,142.63293509998766,moana,234.0,468.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC7/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC7_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7/ses-1/func/sub-ICC7_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7/ses-1/func/sub-ICC7_ses-1_task-videos_dir-AP_run-001_bold.json
ICC7,1,2,A,1.0,2,False,False,0.61,485.0,8.716009199997643,minions_supermarket,14.0,248.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC7/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC7_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7/ses-1/func/sub-ICC7_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7/ses-1/func/sub-ICC7_ses-1_task-videos_dir-AP_run-002_bold.json
ICC7,1,2,D,2.0,2,False,False,0.61,485.0,149.1271573999984,moana,244.0,478.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC7/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC7_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7/ses-1/func/sub-ICC7_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7/ses-1/func/sub-ICC7_ses-1_task-videos_dir-AP_run-002_bold.json
ICC75,1,1,B,1.0,2,False,False,0.61,485.0,4.841194799999357,bathsong,8.0,242.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC75/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC75_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75/ses-1/func/sub-ICC75_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75/ses-1/func/sub-ICC75_ses-1_task-videos_dir-AP_run-001_bold.json
ICC75,1,1,E,2.0,2,False,False,0.61,485.0,147.21583519999967,forest,241.0,475.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC75/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC75_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75/ses-1/func/sub-ICC75_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75/ses-1/func/sub-ICC75_ses-1_task-videos_dir-AP_run-001_bold.json
ICC75,1,2,B,1.0,2,False,False,0.61,485.0,8.91535279999971,bathsong,15.0,249.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC75/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC75_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75/ses-1/func/sub-ICC75_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75/ses-1/func/sub-ICC75_ses-1_task-videos_dir-AP_run-002_bold.json
ICC75,1,2,E,2.0,2,False,False,0.61,485.0,151.2607307999997,forest,248.0,482.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC75/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC75_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75/ses-1/func/sub-ICC75_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75/ses-1/func/sub-ICC75_ses-1_task-videos_dir-AP_run-002_bold.json
ICC75A,1,1,B,1.0,2,False,False,0.61,485.0,4.859488699992653,bathsong,8.0,242.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC75A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC75A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75A/ses-1/func/sub-ICC75A_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75A/ses-1/func/sub-ICC75A_ses-1_task-videos_dir-AP_run-001_bold.json
ICC75A,1,1,E,2.0,2,False,False,0.61,485.0,146.42787439998938,forest,240.0,474.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC75A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC75A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75A/ses-1/func/sub-ICC75A_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75A/ses-1/func/sub-ICC75A_ses-1_task-videos_dir-AP_run-001_bold.json
ICC75A,1,2,B,1.0,2,False,False,0.61,485.0,8.916167099989252,bathsong,15.0,249.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC75A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC75A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75A/ses-1/func/sub-ICC75A_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75A/ses-1/func/sub-ICC75A_ses-1_task-videos_dir-AP_run-002_bold.json
ICC75A,1,2,E,2.0,2,False,True,0.61,485.0,154.87773479998577,forest,254.0,485.0,231.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC75A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC75A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75A/ses-1/func/sub-ICC75A_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC75A/ses-1/func/sub-ICC75A_ses-1_task-videos_dir-AP_run-002_bold.json
ICC7A,1,1,A,1.0,2,False,False,0.61,485.0,4.5966524998657405,minions_supermarket,8.0,242.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC7A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC7A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7A/ses-1/func/sub-ICC7A_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7A/ses-1/func/sub-ICC7A_ses-1_task-videos_dir-AP_run-001_bold.json
ICC7A,1,1,D,2.0,2,False,False,0.61,485.0,145.53840249986388,moana,239.0,473.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC7A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC7A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7A/ses-1/func/sub-ICC7A_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7A/ses-1/func/sub-ICC7A_ses-1_task-videos_dir-AP_run-001_bold.json
ICC7A,1,2,A,1.0,2,False,False,0.61,485.0,4.506233100080863,minions_supermarket,7.0,241.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC7A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC7A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7A/ses-1/func/sub-ICC7A_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7A/ses-1/func/sub-ICC7A_ses-1_task-videos_dir-AP_run-002_bold.json
ICC7A,1,2,D,2.0,2,False,False,0.61,485.0,146.32723590009846,moana,240.0,474.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC7A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC7A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7A/ses-1/func/sub-ICC7A_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC7A/ses-1/func/sub-ICC7A_ses-1_task-videos_dir-AP_run-002_bold.json
ICC81,1,1,E,1.0,2,False,False,0.61,485.0,3.1047886998858303,forest,5.0,239.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC81/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC81_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81/ses-1/func/sub-ICC81_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81/ses-1/func/sub-ICC81_ses-1_task-videos_dir-AP_run-001_bold.json
ICC81,1,1,E,2.0,2,False,False,0.61,485.0,143.3097121999599,forest,235.0,469.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC81/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC81_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81/ses-1/func/sub-ICC81_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81/ses-1/func/sub-ICC81_ses-1_task-videos_dir-AP_run-001_bold.json
ICC81,1,2,A,1.0,2,False,False,0.61,485.0,4.597958599915728,minions_supermarket,8.0,242.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC81/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC81_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81/ses-1/func/sub-ICC81_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81/ses-1/func/sub-ICC81_ses-1_task-videos_dir-AP_run-002_bold.json
ICC81,1,2,A,2.0,2,False,False,0.61,485.0,144.93164750002325,minions_supermarket,238.0,472.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC81/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC81_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81/ses-1/func/sub-ICC81_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81/ses-1/func/sub-ICC81_ses-1_task-videos_dir-AP_run-002_bold.json
ICC81A,1,1,A,1.0,2,False,False,0.61,485.0,3.8456520000472665,minions_supermarket,6.0,240.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC81A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC81A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81A/ses-1/func/sub-ICC81A_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81A/ses-1/func/sub-ICC81A_ses-1_task-videos_dir-AP_run-001_bold.json
ICC81A,1,1,E,2.0,2,False,False,0.61,485.0,144.16768010007218,forest,236.0,470.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC81A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC81A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81A/ses-1/func/sub-ICC81A_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81A/ses-1/func/sub-ICC81A_ses-1_task-videos_dir-AP_run-001_bold.json
ICC81A,2,1,A,1.0,2,False,False,0.61,485.0,4.449403699953109,minions_supermarket,7.0,241.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC81A/_referencetype_standard/_run_001_session_2_task_name_videos/sub-ICC81A_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81A/ses-2/func/sub-ICC81A_ses-2_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81A/ses-2/func/sub-ICC81A_ses-2_task-videos_dir-AP_run-001_bold.json
ICC81A,2,1,E,2.0,2,False,False,0.61,485.0,144.84146119980142,forest,237.0,471.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC81A/_referencetype_standard/_run_001_session_2_task_name_videos/sub-ICC81A_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81A/ses-2/func/sub-ICC81A_ses-2_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC81A/ses-2/func/sub-ICC81A_ses-2_task-videos_dir-AP_run-001_bold.json
ICC83,1,1,B,1.0,2,False,False,0.61,485.0,3.022603699999763,bathsong,5.0,239.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC83/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC83_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83/ses-1/func/sub-ICC83_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83/ses-1/func/sub-ICC83_ses-1_task-videos_dir-AP_run-001_bold.json
ICC83,1,1,C,2.0,2,False,False,0.61,485.0,144.05790990000014,new_orleans,236.0,470.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC83/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC83_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83/ses-1/func/sub-ICC83_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83/ses-1/func/sub-ICC83_ses-1_task-videos_dir-AP_run-001_bold.json
ICC83,1,2,B,1.0,2,False,False,0.61,485.0,8.907438199999888,bathsong,15.0,249.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC83/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC83_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83/ses-1/func/sub-ICC83_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83/ses-1/func/sub-ICC83_ses-1_task-videos_dir-AP_run-002_bold.json
ICC83,1,2,C,2.0,2,False,False,0.61,485.0,149.8523409999998,new_orleans,246.0,480.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC83/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC83_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83/ses-1/func/sub-ICC83_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83/ses-1/func/sub-ICC83_ses-1_task-videos_dir-AP_run-002_bold.json
ICC83A,1,1,B,1.0,2,False,False,0.61,485.0,4.848216400016099,bathsong,8.0,242.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC83A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC83A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83A/ses-1/func/sub-ICC83A_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83A/ses-1/func/sub-ICC83A_ses-1_task-videos_dir-AP_run-001_bold.json
ICC83A,1,1,C,2.0,2,False,False,0.61,485.0,147.0056378999725,new_orleans,241.0,475.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC83A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-ICC83A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83A/ses-1/func/sub-ICC83A_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83A/ses-1/func/sub-ICC83A_ses-1_task-videos_dir-AP_run-001_bold.json
ICC83A,1,2,B,1.0,2,False,False,0.61,485.0,3.9211059999652207,bathsong,6.0,240.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_ICC83A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-ICC83A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83A/ses-1/func/sub-ICC83A_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC83A/ses-1/func/sub-ICC83A_ses-1_task-videos_dir-AP_run-002_bold.json
